time,area_h1,area_h2,area_h3,area_h4,area_h5,dt,temp_avg,temp_max,temp_min
426,3374.9214352451,6623.6042460816,4715.700445335,20914.313521897,9371.4603514413,2,708.5043136011,3168.2084464766,300.19355923352
428,3390.062437158,6619.8065560132,4688.3944178543,20926.360527649,9375.3760613258,2,710.21292344955,3169.7119624888,300.20170946508
430,3405.1705486458,6616.0843749857,4660.6163463074,20938.878308923,9379.2504211377,2,711.92156675924,3172.4439211403,300.21014435127
432,3420.2678412686,6612.4334124975,4632.2438285317,20951.96740369,9383.0875140118,2,713.63015238069,3174.2468826893,300.21887173908
434,3435.3920429204,6608.8485973046,4603.3890391265,20965.475345963,9386.8949746858,2,715.33867827715,3175.6715835756,300.22789963282
436,3450.5977793189,6605.3253765293,4574.2807419545,20979.113706612,9390.682395585,2,717.04727043593,3179.0594481472,300.23723619652
438,3465.8026175062,6601.8603329535,4545.2117808726,20992.665204142,9394.4600645252,2,718.75596724005,3180.8941396162,300.24688975536
440,3480.9747837049,6598.4512177959,4516.2796290756,21006.056303187,9398.2380662367,2,720.46470291663,3183.1694348417,300.2568687983
442,3496.1534936528,6595.0971695613,4487.4123846124,21019.311712271,9402.0252399021,2,722.17341914109,3185.3025158606,300.26718197975
444,3511.3950395342,6591.7991272993,4458.4646585462,21032.513218291,9405.8279563287,2,723.88213992844,3185.966315302,300.27783812192
446,3526.78988207,6588.5598138791,4429.1841517472,21045.816998084,9409.6491542199,2,725.59103155502,3189.6895424437,300.28884621668
448,3542.2689616556,6585.3834071882,4399.4691251996,21059.391078884,9413.4874270725,2,727.3001724655,3191.8568951556,300.30021542803
450,3557.7666153823,6582.2751692202,4369.3399103954,21073.281861531,9417.3364434714,2,729.00950182882,3193.6791173446,300.31195509389
452,3573.2755115703,6579.2414355938,4338.849199678,21087.448566052,9421.1852871053,2,730.7189377076,3196.1536608775,300.3240747285
454,3588.8559815237,6576.28883136,4307.8689994825,21101.965887558,9425.0203000755,2,732.42850284405,3197.0911107005,300.33658402453
456,3604.5972609838,6573.4224980315,4276.0316531669,21117.120781459,9428.8278063585,2,734.13836049855,3200.1538160958,300.34949285538
458,3620.4201597611,6570.6446038464,4243.1332064386,21133.206067168,9432.5959627855,2,735.8485585136,3202.6755731035,300.36281127728
460,3636.2584544576,6567.9547595203,4209.3155198389,21150.156248338,9436.3150178452,2,737.55900424084,3204.0736053908,300.37654953158
462,3652.0917046543,6565.3527764991,4175.1473321956,21167.431628427,9439.9765582239,2,739.26959099571,3206.9075989409,300.39071804722
464,3667.9990593345,6562.8398291232,4141.2139597987,21184.373484396,9443.5736673472,2,740.9803642263,3208.1984104355,300.40532744278
466,3684.0492252717,6560.4168880613,4107.8206863707,21200.610997701,9447.1022025954,2,742.69150045538,3210.5586990069,300.42038852898
468,3700.1385684086,6558.0825936295,4075.1142470983,21216.10279859,9450.5617922736,2,744.4030276147,3213.4398034456,300.43591231097
470,3716.2066996098,6555.832967494,4043.0447800972,21230.959452244,9453.9561005546,2,746.11484434195,3214.7773172595,300.45190999057
472,3732.2498694926,6553.6634267542,4011.4278762286,21245.366209166,9457.2926183585,2,747.82685304627,3217.6207703919,300.46839296916
474,3748.3731174993,6551.5694010646,3979.8356975593,21259.63912144,9460.5826624363,2,749.53911605814,3219.2655504753,300.48537284958
476,3764.6280190959,6549.5458823479,3947.9077985598,21274.077690064,9463.8406099318,2,751.25178105332,3220.9357181957,300.50286143871
478,3780.9105986143,6547.5879484008,3915.781750758,21288.638091152,9467.0816110746,2,752.96483589541,3224.1765988116,300.52087075024
480,3797.1665380276,6545.6925723042,3883.7917795906,21303.02954662,9470.3195634575,2,754.67815920171,3225.8677537426,300.53941300685
482,3813.3827642549,6543.8610703655,3852.1402013572,21317.049804163,9473.5661598592,2,756.3916368311,3228.3115944846,300.55850064291
484,3829.6659578526,6542.0991134055,3820.6674942092,21330.736890358,9476.8305441746,2,758.10532891192,3230.3078916726,300.57814630712
486,3846.0361699633,6540.4150705968,3789.1237963915,21344.306553058,9480.1184099903,2,759.81934994064,3231.2861114092,300.59836286496
488,3862.369026212,6538.8186176431,3757.4406620163,21357.941410417,9483.4302837115,2,761.5336299144,3234.8791180561,300.61916340149
490,3878.6026161635,6537.3214048579,3725.6492241513,21371.66667774,9486.7600770868,2,763.24799507216,3236.9146137275,300.64056122367
492,3894.7491743899,6535.9385460511,3693.7391064195,21385.477903386,9490.0952697537,2,764.96231628098,3238.944718978,300.66256986354
494,3910.9293663866,6534.6867615081,3661.4211877461,21399.543350225,9493.4193341343,2,766.67664927053,3241.2780666117,300.68520308069
496,3927.1573221514,6533.5805615707,3628.3923130911,21414.15506848,9496.7147347062,2,768.3910823065,3242.065761764,300.70847486502
498,3943.3302192426,6532.6294358938,3594.5442205023,21429.530675914,9499.9654484468,2,770.10553612633,3245.4609140004,300.73239943964
500,3959.4001133183,6531.8383978338,3559.8732786322,21445.729139763,9503.1590704529,2,771.81983886362,3247.8159481314,300.75699126335
502,3975.3790769678,6531.2106183749,3524.3248241226,21462.796646137,9506.2888343976,2,773.53385690779,3249.3913710828,300.78226503415
504,3991.3405389508,6530.7476558552,3487.6459799426,21480.910527604,9509.3552976475,2,775.24759533331,3252.0307129188,300.80823569149
506,4007.2591748343,6530.4481638826,3449.6857929379,21500.240666127,9512.3662022177,2,776.96107239817,3253.1126077015,300.83491841973
508,4023.0526603259,6530.3081384864,3410.5962133062,21520.70843426,9515.3345536214,2,778.6741981148,3255.7296986147,300.86232865059
510,4038.7237937393,6530.3242922992,3370.7170111085,21541.95875356,9518.2761492926,2,780.3868545722,3258.3659386626,300.89048206676
512,4054.2841989583,6530.4984260952,3330.4563868985,21563.554030306,9521.206957742,2,782.09893688898,3259.4407437931,300.91939460433
514,4069.7877294033,6530.8375145444,3290.075781368,21585.158390317,9524.140584367,2,783.81043856008,3262.3249606541,300.9490824564
516,4085.2547359882,6531.3514734562,3249.7443733339,21606.563525964,9527.0858912577,2,785.52141605675,3263.659615768,300.97956207585
518,4100.6338937019,6532.052318396,3209.7386466683,21627.530735028,9530.044406206,2,787.23184256716,3265.413968084,301.01085017877
520,4115.8872516035,6532.9552579839,3170.3718360769,21647.777139523,9533.0085148126,2,788.94160480434,3268.292064673,301.04296374739
522,4130.9769551558,6534.0800826266,3131.7549081077,21667.22578695,9535.9622671601,2,790.65055806757,3269.6005211034,301.07592003363
524,4145.9832290516,6535.4501513852,3093.7684813749,21685.914662784,9538.8834754038,2,792.3587139505,3271.8922290519,301.10973656211
526,4160.9894943542,6537.0919017299,3056.3322506434,21703.840331983,9541.746021289,2,794.06622905313,3273.4529883899,301.14443113361
528,4175.9206298512,6539.0281248024,3019.3454698113,21721.181906873,9544.5238686624,2,795.77312046918,3274.2695013198,301.1800218285
530,4190.6925111256,6541.2670542479,2982.5278382837,21738.317301609,9547.1952947335,2,797.47923139953,3277.3723817695,301.21652701009
532,4205.3080545665,6543.8057948263,2945.5702243831,21755.571034791,9549.7448914334,2,799.18440615637,3278.9022524881,301.25396532803
534,4219.8887960605,6546.6396423034,2908.2380614011,21773.069976112,9552.1635241229,2,800.88867391569,3280.5525306569,301.29235572176
536,4234.4707809172,6549.7598442522,2870.5030806044,21790.818984665,9554.4473095615,2,802.59214390132,3282.3328002841,301.3317174244
538,4248.9179570675,6553.1383927051,2832.5756138905,21808.771759367,9556.59627697,2,804.29475932858,3282.5568389603,301.37206996579
540,4263.1510067115,6556.7381648889,2794.6083382526,21826.88866615,9558.6138239968,2,805.99634493764,3285.4685578936,301.41343317671
542,4277.1921214899,6560.5894285575,2756.4978594865,21845.21308823,9560.5075022357,2,807.69674160503,3287.208820121,301.45582719215
544,4291.3386003774,6565.0615558852,2717.5525979542,21863.755734803,9562.29151098,2,809.39609078737,3288.1604003331,301.49927245508
546,4306.0789416446,6572.065535921,2675.1585553003,21882.698728786,9563.9982383476,2,811.09501279459,3290.1433343182,301.54378972036
548,4319.7488928012,6583.2339194897,2628.9471878341,21902.397622702,9565.6723771732,2,812.79246193613,3290.5638717787,301.58940005869
550,4330.9894124651,6595.6734825757,2582.7078709054,21923.289908603,9567.3393254509,2,814.48625466167,3292.3802249037,301.6361248602
552,4340.4531051362,6607.3169586729,2537.4960796166,21945.722992374,9569.0108642001,2,816.17533162191,3294.2560191087,301.6839858384
554,4348.9073154713,6617.661482722,2493.0786357786,21969.662837371,9570.6897286572,2,817.85955963134,3294.5023498864,301.73300503436
556,4356.9309414079,6626.5990506224,2449.4434754793,21994.662812699,9572.3637197913,2,819.5393270989,3296.2136241456,301.78320482066
558,4364.9630596493,6634.1387137185,2406.8173948511,22020.078315311,9574.0025164702,2,821.21530817686,3296.4843629002,301.83460790546
560,4373.1913283884,6640.4283481912,2365.3856060741,22045.430169738,9575.5645476082,2,822.88817510835,3296.4834386083,301.8872373367
562,4381.4466075422,6645.8245495168,2325.3956868861,22070.326776487,9577.0063795677,2,824.55828374283,3298.052921294,301.94111650626
564,4389.2531403812,6650.9823973779,2287.0570623263,22094.416921279,9578.2904786355,2,826.22545497064,3298.0242293465,301.99626915427
566,4395.7795077136,6657.0431820708,2250.1330965843,22117.649223981,9579.3949896501,2,827.88874264316,3298.1980973776,302.05271937344
568,4399.8613723945,6664.9774664544,2214.7747565848,22140.072038249,9580.3143663168,2,829.54642561028,3298.3127562925,302.11049161343
570,4403.1218367952,6672.2309149968,2182.4103924697,22161.20047955,9581.0363761879,2,831.19880181847,3296.8570541148,302.16961068536
572,4408.0546950216,6676.7407861539,2152.8313775742,22180.823846973,9581.5492942772,2,832.84810991696,3297.7810202994,302.23010176624
574,4415.2637357731,6678.5992687034,2125.0516587502,22199.232829578,9581.8525071952,2,834.4965442998,3297.7111150454,302.29199040369
576,4424.6554051534,6678.2118713506,2098.3801427822,22216.800654032,9581.9519266814,2,836.14591591097,3296.4491369346,302.35530252051
578,4435.7762025521,6676.1467197033,2072.2690224229,22233.954731199,9581.8533241226,2,837.79741188261,3296.7035366175,302.42006441952
580,4448.2258947509,6672.8074530575,2046.2736474056,22251.140214737,9581.5527900492,2,839.45177386296,3295.5443189407,302.48630278808
582,4461.673976289,6668.5020903048,2020.3997865383,22268.388975398,9581.0351714694,2,841.10948438538,3295.0632618994,302.55404470343
584,4475.3945967888,6663.9739001935,1994.5737842348,22285.775441828,9580.2822769552,2,842.7701634422,3295.750233683,302.62331763731
586,4489.1016625125,6659.5357862633,1968.8179797036,22303.27559661,9579.2689749103,2,844.43314420476,3295.0734386958,302.69414946112
588,4503.0766848071,6654.8633717797,1943.1825710858,22320.916981222,9577.9603911055,2,846.09822670096,3295.4645504351,302.76656845105
590,4517.5102989082,6649.7076770975,1917.4192036583,22339.041398217,9576.3214221186,2,847.76551018545,3295.3775389442,302.84060329335
592,4532.3682399014,6643.997064634,1891.0251526877,22358.259637419,9574.3499053579,2,849.43507888044,3294.5181793786,302.91628308962
594,4547.9103558318,6637.6051488376,1863.0823944572,22379.280615537,9572.1214853368,2,851.10742824443,3296.2640840912,302.9936373623
596,4563.6226845028,6631.0030577982,1832.714953927,22402.899251013,9569.7600527583,2,852.78239991235,3296.5829587081,303.07269606026
598,4579.1057558662,6623.7922769362,1801.4115619505,22428.29994074,9567.3904645069,2,854.45931396205,3296.9976298784,303.15348956444
600,4594.5927410286,6615.8515438654,1771.646477354,22452.742382017,9565.1668557343,2,856.13790666833,3297.8418059692,303.23604869379
602,4610.1782761098,6607.103739542,1744.4080307879,22475.184123225,9563.1258303348,2,857.81806067823,3297.239938009,303.3204047112
604,4626.1471842459,6596.7678777448,1718.4706254074,22497.353591442,9561.2607211602,2,859.50012227043,3299.2732392483,303.40658932973
606,4642.4539720817,6584.9768629595,1694.2322614928,22519.090702325,9559.2462011413,2,861.18434044632,3300.398298763,303.4946347189
608,4658.8860737869,6572.831397855,1674.5229566611,22537.079775821,9556.679795876,2,862.87071127433,3300.7371807105,303.58457351122
610,4675.0159069827,6560.6762047756,1659.756522199,22551.439288222,9553.1120778207,2,864.5586230476,3302.3227089695,303.67643880892
612,4690.9164793913,6547.3753807923,1649.8220545726,22562.881862516,9549.0042227273,2,866.24756046022,3302.4319237126,303.77026419082
614,4707.1129272368,6532.6554920891,1643.0085396743,22572.200055954,9545.022985046,2,867.93786772722,3304.0416700437,303.86608371942
616,4723.4182627436,6517.1964776246,1637.8464147546,22580.213014913,9541.3258299637,2,869.62953382032,3305.8479788469,303.96393194817
618,4740.0830906688,6500.9989377539,1633.5815855013,22587.490738349,9537.8456477273,2,871.32296375002,3306.1597700775,304.06384392891
620,4756.7303605983,6484.5159269907,1629.8560199356,22594.437846354,9534.4598461216,2,873.01799925563,3308.2424327887,304.16585521955
622,4773.0474080104,6468.2123475385,1626.4887031523,22601.216575067,9531.0349662313,2,874.71395316115,3308.9712377399,304.2700018918
624,4789.4653917673,6451.6833003349,1623.3721944605,22608.044160813,9527.4349526246,2,876.4108032654,3310.0631480675,304.37632053917
626,4806.1635484947,6434.8950369327,1620.4445925473,22614.959639569,9523.537182456,2,878.10885830269,3312.4846601549,304.48484828506
628,4822.8934362918,6417.9957783882,1617.6675524905,22622.20204063,9519.2411921994,2,879.80777620065,3313.3920816439,304.59562279096
630,4840.1034235302,6400.6240622717,1615.0113126005,22629.799044466,9514.462157131,2,881.50825805851,3315.2238839726,304.70868226481
632,4857.2720027007,6383.3013151267,1612.456606441,22637.848674427,9509.1214013043,2,883.21015073722,3316.5310041806,304.82406546941
634,4874.4057930024,6366.1023923623,1609.9887801947,22646.448128728,9503.0549057127,2,884.91326773011,3317.0227176991,304.94181173094
636,4891.5008501392,6348.9053247365,1607.5996061566,22656.120453365,9495.8737656025,2,886.61732589981,3320.0414072272,305.06196094752
638,4908.2942397464,6331.9594146773,1605.2940516233,22667.216814242,9487.2354797108,2,888.32134023013,3321.5341881793,305.1845535978
640,4925.4469905736,6314.6307301638,1603.0731171074,22678.953462467,9477.8956996885,2,890.02599636238,3323.0648571139,305.30963074963
642,4942.5017586574,6297.0318605865,1600.9248607875,22690.319905918,9469.2216140507,2,891.73101484173,3324.9217449586,305.43723406867
644,4959.6813593395,6279.0928664013,1598.8320787486,22700.563257472,9461.8304380389,2,893.43675776828,3325.2602060712,305.56740582704
646,4976.8910382862,6260.9149888726,1596.7779096766,22709.805595293,9455.6104678717,2,895.14313408171,3328.2150691647,305.70018891195
648,4994.031727835,6242.7392627203,1594.7596092348,22718.24001917,9450.2293810401,2,896.84969511248,3330.1994548923,305.83562683424
650,5011.4947425856,6224.435883377,1592.7779157932,22725.953411571,9445.3380466728,2,898.55698021454,3331.2722769073,305.97376373699
652,5028.9131354008,6206.2610469196,1590.8282029871,22733.408170931,9440.5894437617,2,900.26453817726,3333.6153542152,306.11464440396
654,5046.4442999467,6188.3471839247,1588.9012962302,22740.715000487,9435.5922194112,2,901.97254279695,3334.4294714313,306.25831426803
656,5063.7451094682,6170.961506454,1586.9922127459,22748.276424901,9430.0247464305,2,903.68030024066,3336.523560048,306.40481941961
658,5080.7442031304,6153.8199991302,1585.1110257531,22756.368026226,9423.9567457602,2,905.38708479878,3338.9769586391,306.55420661491
660,5097.6609172256,6136.318573697,1583.2630482498,22764.918088394,9417.8393724337,2,907.092879959,3339.8786843853,306.70652328418
662,5114.5881902163,6118.5821359064,1581.4369166065,22773.552590884,9411.8401663865,2,908.79785675374,3342.2381079049,306.86181753991
664,5131.6102286601,6101.0859951314,1579.6253800269,22781.766051952,9405.9123442299,2,910.50231158578,3343.4351452537,307.02013818488
666,5148.8262474941,6083.8593238063,1577.8279083728,22789.27382189,9400.212698437,2,912.2066170269,3344.4199269442,307.18153472022
668,5166.1434909327,6066.4541585171,1576.0459711454,22796.399784029,9394.956595376,2,913.91071441258,3347.2230936993,307.34605735331
670,5183.4538512531,6048.5708585567,1574.2780752065,22803.492141383,9390.2050736009,2,915.61427733917,3348.4681275489,307.51375700567
672,5200.775194182,6030.4585805159,1572.5204564342,22810.629658131,9385.616110737,2,917.31717901853,3350.0752135664,307.68468532067
674,5218.1089716652,6012.3195911622,1570.7714450246,22817.874727044,9380.925265104,2,919.01942923831,3351.6350299678,307.8588946712
